325,배우자,아파트,경기도 성남시 분당구 백현동 그랑블서해푸르지오아파트 건물 137.73㎡,,"816,000",,,
326,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"32,875",,,
327,본인,자동차,"2007년식 그랜져TG38G 배기량(3,800cc)",,"16,000",,,
328,본인,자동차,"2012년식 제네시스 배기량(3,342cc)",,"16,875",차량 리스,,
329,▶ 예금(소계),,,,"193,571",,,
330,본인,,"외환은행 32,633, 국민은행 18,172, 동양생명보험 25,199, 교보생명보험113,467",,"189,471",,,
331,배우자,,"국민은행 4,100",,"4,100",,,
332,▶ 채권(소계),,,,"200,000",,,
333,본인,,사인간채권,,"200,000",,,
334,▶ 채무(소계),,,,"800,260",,,
335,본인,금융기관채무,"외환은행 85,118, 아주캐피탈 63,563, 하나은행 51,579",,"200,260",,,
336,배우자,금융기관채무,"국민은행 500,000",,"500,000",주택자금대출,,
337,배우자,건물임대채무,경기도 성남시 분당구 백현동 그랑블서해푸르지오아파트,,"100,000",,,
338,▶ 고지거부 및 등록제외사항(소계),,,,0,,,
339,부,,고지거부,,-,독립생계유지,,
340,모,,고지거부,,-,독립생계유지,,
341,총  계,,,,"760,086",,,
342,소속,국회,,직위,국회의원,성명,김광진,
343,(단위 : 천원),,,,,,,
344,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
345,▶ 토지(소계),,,,"54,416",,,
346,본인,답,"전라남도 순천시 별량면 무풍리 83-3번지 2,200.00㎡",,"21,318",,,
347,본인,답,"전라남도 순천시 별량면 무풍리 92-1번지 3,787.00㎡",,"33,098",,,
348,▶ 건물(소계),,,,"10,000",,,
349,본인,"오피스텔전세(임차)권","서울특별시 영등포구 여의도동 엘지여의도에클라트오피스텔 건물36.53㎡",,"10,000",월세,,
350,▶ 유가증권(소계),,,,"73,000",,,
351,본인,비상장주식,"농업회사법인(주)갈대나라 7,300주",,"73,000",,,
352,▶ 채무(소계),,,,"172,015",,,
353,본인,,사인간채무,,"28,000",국회의원 선거 출마 비용,,
354,본인,금융기관채무,"농협은행 121,000, 농협중앙회 23,015",,"144,015","가계일반자금대출, 일반대출금,대출(마이너스통장)",,
355,▶ 고지거부 및 등록제외사항(소계),,,,0,,,
356,부,,고지거부,,-,독립생계유지,,
357,모,,고지거부,,-,독립생계유지,,
358,총  계,,,,"-34,599",,,
359,소속,국회,,직위,국회의원,성명,김근태,
360,(단위 : 천원),,,,,,,
361,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
362,▶ 토지(소계),,,,"8,441",,,
363,부,전,충청남도 부여군 초촌면 진호리 392-39번지 119.00㎡,,"1,297",,,
364,부,전,충청남도 부여군 초촌면 진호리 392-25번지 687.00㎡,,"7,144",,,
365,▶ 건물(소계),,,,"73,002",,,
366,본인,"사무실전세(임차)권",충청남도 부여군 부여읍 구아리 건물 148.00㎡,,"20,000",월세 보증금,,
367,본인,"사무실전세(임차)권",충청남도 청양군 청양읍 읍내리 건물 146.90㎡,,"20,000",월세 보증금,,
368,본인,"아파트전세(임차)권",충청남도 부여군 부여읍 쌍북리 쌍북주공아파트 건물 45.45㎡,,"5,000",월세 보증금,,
369,부,단독주택,"충청남도 부여군 초촌면 진호리 대지 1,061.00㎡ 건물 204.10㎡",,"27,126",,,
370,부,기타,충청남도 부여군 초촌면 진호리 건물 109.60㎡,,876,축사,,
371,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"15,541",,,
372,본인,자동차,"2012년식 그랜드카니발 하이리무진 11인승 배기량(2,199cc)",,"4,541",리스차량 보증금,,
373,배우자,자동차,"2009년식 sm7 배기량(2,700cc)",,"11,000",,,
374,▶ 현금(소계),,,,"70,000",,,
375,배우자,,현금,,"70,000",전세자금용,,
376,▶ 예금(소계),,,,"41,200",,,
377,배우자,,"신한은행 2,200",,"2,200",급여통장,,
378,부,,"동부여 29,000",,"29,000",6월달 계좌해지,,
379,모,,"동부여 10,000",,"10,000",6월달 계좌해지,,
380,▶ 채권(소계),,,,"50,000",,,
381,본인,,사인간채권,,"50,000",,,
382,▶ 채무(소계),,,,"43,000",,,
383,본인,금융기관채무,"현대캐피탈 43,000",,"43,000",자동차 리스,,
384,총  계,,,,"215,184",,,
385,소속,국회,,직위,국회의원,성명,김기선,
386,(단위 : 천원),,,,,,,
387,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
388,▶ 토지(소계),,,,"80,190",,,
389,본인,임야,"강원도 원주시 호저면 산현리 371-1번지 7,250.00㎡ 중 1,812.50㎡",,"6,470",,,
390,본인,답,"강원도 원주시 신림면 신림리 209번지 2,499.00㎡",,"73,720",,,
391,▶ 건물(소계),,,,"504,000",,,
392,본인,아파트,경기도 용인시 기흥구 중동 어정마을동백아이파크아파트 건물 127.74㎡,,"324,000",,,
393,본인,"아파트전세(임차)권",강원도 원주시 우산동 한라비발디아파트 건물 129.12㎡,,"160,000",,,
394,장남,"오피스텔전세(임차)권",서울특별시 서대문구 홍은동 동림 오델리스크 건물 38.00㎡,,"20,000",,,
395,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"21,000",,,
396,본인,자동차,"2003년식 SM5 배기량(1,955cc)",,"5,000",,,
397,본인,자동차,"2010년식 카니발 배기량(2,199cc)",,"16,000",,,
398,▶ 예금(소계),,,,"78,350",,,
399,본인,,"농협은행 15,050, 한국투자증권 4,622, LIG손해보험 6,000",,"25,672",,,
400,배우자,,"LIG손해보험 900, 국민은행 15,219, 농협은행 15,000",,"31,119",,,
401,장남,,"외환은행 9,659, 농협중앙회 5,800, LIG손해보험 6,100",,"21,559",,,
402,▶ 채권(소계),,,,"250,000",,,
403,모,,사인간채권,,"250,000",,,
404,▶ 채무(소계),,,,"249,271",,,
405,본인,금융기관채무,"농협은행 47,203, 국민은행 22,068",,"69,271",,,
406,본인,건물임대채무,경기도 용인시 기흥구 중동 어정마을동백아이파크아파트,,"180,000",,,
407,총  계,,,,"684,269",,,
408,소속,국회,,직위,국회의원,성명,김기식,
409,(단위 : 천원),,,,,,,
410,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
411,▶ 토지(소계),,,,"9,389",,,
412,본인,임야,"경상북도 포항시 남구 구룡포읍 하정리 산 75-2번지 14,595.00㎡ 중4,865.00㎡",,"9,389",본인 외 2인 공동(1/3),,
413,▶ 건물(소계),,,,"358,000",,,
414,본인,아파트,경기도 고양시 덕양구 화정동 달빛마을 건물 59.68㎡ 중 29.84㎡,,"104,000",배우자 공동(1/2),,
415,배우자,아파트,경기도 고양시 덕양구 화정동 달빛마을 건물 59.68㎡ 중 29.84㎡,,"104,000",본인 공동 (1/2),,
416,모,"아파트전세(임차)권",경기도 고양시 일산서구 일산동 후곡 동성마을 건물 88.00㎡,,"150,000",전세보증금,,
417,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"4,260",,,
418,본인,자동차,"2001년식 삼성 SM520 배기량(1,998cc)",,"4,260",,,
419,▶ 예금(소계),,,,"118,103",,,
420,본인,,"푸르덴셜생명보험 15,165, 외환은행 6,167, 농협은행 5,890, 국민은행3,110, 하나은행 22,151, ING(네덜란드)생명보험 8,400",,"60,883",,,
421,배우자,,"하나은행 4,891, 푸르덴셜생명보험 6,161, 농협중앙회 302, 우리은행7,415",,"18,769",,,
422,모,,"국민은행 3,000, 농협은행 769, 신한은행 10,871, 삼성증권 20,779",,"35,419",,,
423,장남,,"하나은행 3,032",,"3,032",,,
424,▶ 유가증권(소계),,,,"17,616",,,
425,모,상장주식,"우리금융 290주, 두산인프라코어 100주, cj e&m 200주, 코아크로스 1주,삼성물산 100주",,"17,616",,,
426,▶ 채무(소계),,,,"30,000",,,
427,본인,금융기관채무,"하나은행 30,000",,"30,000",,,
428,총  계,,,,"477,368",,,
429,소속,국회,,직위,국회의원,성명,김기준,
430,(단위 : 천원),,,,,,,
431,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
432,▶ 건물(소계),,,,"828,000",,,
433,본인,아파트,서울특별시 양천구 목동 목동1단지아파트 건물 71.37㎡,,"428,000",,,
434,배우자,"아파트전세(임차)권",서울특별시 양천구 목동 목동1단지아파트 건물 91.26㎡,,"400,000",전세보증금(임차),,
435,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"12,000",,,
436,본인,자동차,"2007년식 소나타 배기량(2,000cc)",,"12,000",,,
437,▶ 예금(소계),,,,"431,483",,,
438,본인,,"외환은행 177,820, 삼성생명보험 12,250, 대한생명보험 13,500",,"203,570",2012년 1월 前직장 퇴직금 수령 및 급여,,
439,배우자,,"한국교직원공제회 13,869, 동부화재해상보험 2,700, 대한생명보험27,654, 씨티은행 30,120, 외환은행 153,270, 신한생명보험 300",,"227,913",상동,,
440,▶ 유가증권(소계),,,,"14,778",,,
441,본인,상장주식,"외환은행 1,800주",,"14,778",,,
442,▶ 채무(소계),,,,"272,445",,,
443,본인,금융기관채무,"외환은행 2,445",,"2,445",생활비 등,,
444,본인,건물임대채무,서울특별시 양천구 목동 목동1단지아파트,,"270,000",전세보증금(임대),,
445,▶ 골동품 및 예술품(소계),,,,"5,000",,,
446,본인,,"서양화 (비마, 70*60Cm, 청사 이동식, 2009년작)",,"5,000",,,
447,▶ 회원권(소계),,,,"15,750",,,
448,배우자,콘도미니엄,베어스타운리조트,,"15,750",,,
449,▶ 고지거부 및 등록제외사항(소계),,,,0,,,
450,모,,고지거부,,-,독립생계유지,,
451,총  계,,,,"1,034,566",,,
452,소속,국회,,직위,국회의원,성명,김도읍,
453,(단위 : 천원),,,,,,,
454,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
455,▶ 토지(소계),,,,"505,818",,,
456,본인,대지,부산광역시 강서구 강동동 159-4번지 331.00㎡ 중 82.75㎡,,"36,906",,,
457,본인,전,부산광역시 강서구 강동동 245-3번지 824.00㎡,,"463,912",,,
458,본인,묘지,경상남도 김해시 장유면 신문리 산 198번지 180.00㎡,,"5,000",,,
459,▶ 건물(소계),,,,"2,095,863",,,
460,본인,아파트,서울특별시 노원구 중계동 건영아파트 건물 84.90㎡ 중 42.45㎡,,"180,000",,,
461,본인,"아파트전세(임차)권",부산광역시 북구 화명동 대림쌍용아파트 건물 115.00㎡,,"215,000",,,
462,본인,"아파트(분양권)","서울특별시 송파구 신천동 잠실푸르지오월드마크아파트 건물 173.00㎡중 86.50㎡",,"238,345",,,
463,본인,근린생활시설,"부산광역시 강서구 강동동 대지 1,247.00㎡ 건물 280.47㎡",,"1,044,173",,,
464,배우자,아파트,서울특별시 노원구 중계동 건영아파트 건물 84.90㎡ 중 42.45㎡,,"180,000",,,
465,배우자,"아파트(분양권)","서울특별시 송파구 신천동 잠실푸르지오월드마크아파트 건물 173.00㎡중 86.50㎡",,"238,345",,,
466,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"54,836",,,
467,본인,자동차,"2011년식 제네시스BH-380 배기량(3,800cc)",,"34,214",,,
468,본인,자동차,"2011년식 그랜져HG300 배기량(3,000cc)",,"20,622",,,
469,▶ 예금(소계),,,,"352,244",,,
470,본인,,"신한은행 120,567, 대한생명보험 30,672, 농협중앙회 9,135, 국민은행10,372, 교보생명보험 18,500",,"189,246",,,
471,배우자,,"LIG손해보험 12,198, 하나은행 15,000, 현대증권 3,664, 국민은행73,724, 동양생명보험 6,001, 농협중앙회 3,813, 대한생명보험 43,510, 우체국 3,674",,"161,584",,,
472,장녀,,신한은행 420,,420,,,
473,차녀,,동부화재해상보험 495,,495,,,
474,장남,,"신한은행 360, 국민은행 139",,499,,,
475,▶ 유가증권(소계),,,,"4,240",,,
476,배우자,상장주식,"삼성물산우 90주, 미래산업 6,210주",,"4,240",,,
477,▶ 채무(소계),,,,"564,031",,,
478,본인,금융기관채무,"신한은행 200,000, 우리은행 218,031, 동부상호저축은행 100,000",,"518,031",,,
479,본인,건물임대채무,부산광역시 강서구 강동동,,"46,000",,,
480,총  계,,,,"2,448,970",,,
481,소속,국회,,직위,국회의원,성명,김동완,
482,(단위 : 천원),,,,,,,
483,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
484,▶ 토지(소계),,,,"38,570",,,
485,배우자,대지,"경기도 가평군 상면 상동리 330번지 1,329.00㎡ 중 665.00㎡",,"38,570",,,
486,▶ 건물(소계),,,,"1,114,000",,,
487,본인,아파트,서울특별시 강남구 개포동 시영아파트 건물 40.53㎡,,"492,000",,,
488,본인,"사무실전세(임차)권",충청남도 당진시 읍내동 덕원빌딩 3층 건물 204.00㎡,,"50,000","취득일자 : 2012.5.30, 사무실 임대",,
489,배우자,아파트,충청남도 당진시 원당동 한라비발디 건물 124.82㎡,,"212,000",,,
490,배우자,"기타전세(임차)권",충청남도 당진시 원당동 원룸 건물 30.00㎡,,"30,000",,,
491,차녀,"아파트전세(임차)권",서울특별시 동작구 상도동 상도래미안1차아파트 건물 59.82㎡,,"260,000",,,
492,차녀,"오피스텔전세(임차)권",서울특별시 동작구 상도1동 건물 121.58㎡ 중 25.00㎡,,"70,000",전세계약 2011.7.15,,
493,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"62,360",,,
494,본인,자동차,"2010년식 소렌토 배기량(2,200cc)",,"25,000",,,
495,본인,자동차,"2012년식 그랜져HG 배기량(3,000cc)",,"37,360",,,
496,▶ 예금(소계),,,,"58,701",,,
497,본인,,"현대해상화재보험 4,116, 우리은행 275, 신한은행 4,664, 신용협동조합중앙회 110, 씨티은행 1,868, 국민은행 649, 농협중앙회8,225, 하나은행 396, 새마을금고중앙회 공제사업부 8,208",,"28,511",,,
498,배우자,,"새마을금고중앙회 공제사업부 6,102, 현대해상화재보험 2,310, 농협중앙회 764, 신한은행 5,601, 중소기업은행 1,249, 우리은행 253, 신용협동조합중앙회 110, ING(네덜란드)생명보험 13,801",,"30,190",,,
499,▶ 유가증권(소계),,,,"1,184",,,
500,본인,상장주식,한국전력공사 40주,,"1,184",,,
501,▶ 채무(소계),,,,"475,000",,,
502,본인,,사인간채무,,"45,000",사무실임차보증금,,
503,본인,금융기관채무,"현대캐피탈 20,000",,"20,000",그랜저차량구입,,
504,본인,건물임대채무,서울특별시 강남구 개포동 시영아파트,,"70,000",,,
505,배우자,금융기관채무,"중소기업은행 160,000",,"160,000",아파트구입,,
506,차녀,,사인간채무,,"180,000","전세자금, 아파트 임차보증금",,
507,▶ 회원권(소계),,,,"63,997",,,
508,본인,콘도미니엄,프레야휴양콘도미니엄,,"29,997",,,
509,배우자,골프,리츠칼튼CC,,"34,000",,,
510,총  계,,,,"863,812",,,
511,소속,국회,,직위,국회의원,성명,김명연,
512,(단위 : 천원),,,,,,,
513,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
514,▶ 토지(소계),,,,"1,769,589",,,
515,본인,전,경기도 안산시 단원구 대부동동 1112번지 793.00㎡,,"66,374",,,
516,본인,전,"경기도 안산시 단원구 대부동동 1087-1번지 2,089.00㎡",,"147,901",,,
517,본인,대지,경기도 안산시 단원구 대부동동 1087번지 460.00㎡,,"90,160",,,
518,본인,전,경기도 안산시 단원구 신길동 216-138번지 284.00㎡,,"44,588",,,
519,본인,전,"경기도 안산시 단원구 신길동 216-424번지 4,297.00㎡",,"618,768",,,
520,부,임야,"경기도 안산시 단원구 신길동 67-3번지 3,537.00㎡",,"235,917",,,
521,부,전,"경기도 안산시 단원구 신길동 513번지 3,498.00㎡",,"294,181",,,
522,부,전,"경기도 안산시 단원구 신길동 216-182번지 2,347.00㎡",,"190,107",,,
523,부,전,경기도 안산시 단원구 신길동 67-4번지 430.00㎡,,"39,130",,,
524,부,전,경기도 안산시 단원구 신길동 68번지 152.00㎡,,"13,832",,,
525,부,전,경기도 안산시 단원구 신길동 72번지 182.00㎡,,"16,562",,,
526,부,전,경기도 안산시 단원구 신길동 216-154번지 149.00㎡,,"12,069",,,
527,▶ 건물(소계),,,,"646,768",,,
528,본인,아파트,경기도 안산시 단원구 신길동 삼익아파트 건물 131.55㎡,,"220,000",,,
529,본인,아파트,경기도 안산시 단원구 신길동 삼익아파트 건물 110.97㎡,,"188,000",,,
530,부,상가,경기도 안산시 단원구 신길동 삼익아파트 대지 44.33㎡ 건물 38.00㎡,,"66,768",,,
531,모,아파트,경기도 안산시 단원구 신길동 삼익아파트 건물 110.97㎡,,"172,000",,,
